Time,Potential,J_0,J_1,J_2
0.045,8.2,-0.001826635229463136,0.00017441698469156108,-0.0012778419156802556
0.0475,8.1,-0.0020162559410437098,-6.002419990359226e-05,-0.0014536576805426193
0.05,8.0,-0.0022543461413988553,-0.0003470095002455764,-0.0016011336200563164
0.0525,7.9,-0.0025582381513231667,-0.0006928029788184631,-0.0017333451642400632
0.055,7.8,-0.0028384729976096423,-0.000983498040767472,-0.00194753499727085
0.0575,7.699999999999999,-0.003140844508379814,-0.0013530700084345426,-0.0021539407703130564
0.06,7.6,-0.003464623005129397,-0.0017052487806381578,-0.0023717187476108847
0.0625,7.5,-0.0038178965933184372,-0.0022020455018889606,-0.002626897942263895
0.065,7.4,-0.004270663526767748,-0.0026386352628833265,-0.0029767050547206964
0.0675,7.3,-0.004711206605861662,-0.0031510613409579946,-0.0033237755296511295
0.07,7.199999999999999,-0.00522934936452657,-0.0037395059060258973,-0.00369711794111538
0.0725,7.1,-0.005757891427492723,-0.004370825039643478,-0.0041373568677727235
0.075,7.0,-0.006373033807903994,-0.005019780704060395,-0.004694177895316898
0.0775,6.9,-0.0070364629245887045,-0.005752599758125143,-0.005260364646574089
0.08,6.8,-0.007792330794472946,-0.006566059499164112,-0.0058145097804072066
0.0825,6.699999999999999,-0.008571004022087436,-0.007447935844538733,-0.006584304142052133
0.085,6.6,-0.009437919819902163,-0.008429305111349095,-0.00735780812556186
0.08750000000000001,6.5,-0.010411139679490589,-0.009474651731579797,-0.008198512809030944
0.09,6.4,-0.011504652080475353,-0.010653851615643362,-0.009192897006869316
0.0925,6.3,-0.01265028278430691,-0.011929929387406446,-0.010288050962117268
0.095,6.2,-0.013914684561314061,-0.013274668213853147,-0.011477832336822757
0.0975,6.1,-0.01531208805681672,-0.014781599544221535,-0.012786446037353016
0.1,6.0,-0.016799193297629245,-0.016468057052406948,-0.014290397775766905
0.10250000000000001,5.8999999999999995,-0.01848443337075878,-0.018302110729564447,-0.015949123902828433
0.105,5.8,-0.020325664008851163,-0.0202967769728275,-0.017782753231585957
0.1075,5.7,-0.022358463073032908,-0.02245035261148587,-0.019850700700771995
0.11,5.6,-0.024603201818536036,-0.024879480799427256,-0.022130162949906662
0.1125,5.5,-0.027058966603362933,-0.027555336855584756,-0.024600280565209687
0.115,5.3999999999999995,-0.0297780588734895,-0.030458943074336275,-0.027382864194805734
0.11750000000000001,5.3,-0.03274405628326349,-0.0336139549035579,-0.03049233226920478
0.12,5.2,-0.036038152466062456,-0.03713422076543793,-0.03392745685414411
0.1225,5.1,-0.03971836733398959,-0.04101402766536921,-0.037700891989516094
0.125,5.0,-0.04374261194607243,-0.045263227744726464,-0.04193154120002873
0.1275,4.9,-0.048214389593340456,-0.04990230139810592,-0.0466921342886053
0.13,4.8,-0.05316793799283914,-0.0551317706995178,-0.051849472627509385
0.1325,4.699999999999999,-0.05866323231020942,-0.06077892013126984,-0.05764026253018528
0.135,4.6,-0.06477803940651938,-0.0670944225275889,-0.06406256055925041
0.1375,4.5,-0.07153153518447652,-0.07401946745812893,-0.07116797991329804
0.14,4.3999999999999995,-0.07901632651919499,-0.08167533128289506,-0.07902556651970372
0.14250000000000002,4.299999999999999,-0.08730842667864636,-0.09014635783387348,-0.08767739724135026
0.145,4.2,-0.09656925650779158,-0.09949517931090668,-0.09730779170058668
0.1475,4.1000000000000005,-0.10680342023260891,-0.10979405598482117,-0.107940171379596
0.15,4.0,-0.11814436293207109,-0.1211206978186965,-0.11966911237686872
0.1525,3.9000000000000004,-0.1307030509924516,-0.1336969763506204,-0.1326067418558523
0.155,3.8,-0.14465453231241554,-0.14747841435018927,-0.14684350800234824
0.1575,3.7,-0.16003655269742012,-0.16272263461723924,-0.16257813200354576
0.16,3.5999999999999996,-0.17711383174173534,-0.17954853957053274,-0.1798315477790311
0.1625,3.5,-0.19589443015865982,-0.19801750069018453,-0.19879695249255747
0.165,3.3999999999999995,-0.21670915198046714,-0.218349555041641,-0.2195672090165317
0.1675,3.3,-0.23957053758203983,-0.24073184747248888,-0.2423643844667822
0.17,3.1999999999999993,-0.2647165679372847,-0.2652556342072785,-0.2672916795127094
0.17250000000000001,3.0999999999999996,-0.2923385240137577,-0.2921648023184389,-0.2946332162246108
0.17500000000000002,2.999999999999999,-0.32257921854034066,-0.3216586774215102,-0.3242497176397592
0.1775,2.9000000000000004,-0.3555870207492262,-0.3539828818757087,-0.35670818109065294
0.18,2.8000000000000007,-0.39165288978256285,-0.38922304194420576,-0.3918606019578874
0.1825,2.7,-0.4308570611756295,-0.42761170864105225,-0.43013797141611576
0.185,2.5999999999999996,-0.4733038702979684,-0.4693735530599952,-0.4715449186041951
0.1875,2.5,-0.5191254313103855,-0.5146507318131626,-0.5162168028764427
0.19,2.4000000000000004,-0.5685490318574011,-0.5636579026468098,-0.5647460208274424
0.1925,2.3,-0.6215899963863194,-0.6165185058489442,-0.6167741073295474
0.195,2.1999999999999993,-0.6784518933854997,-0.6734499465674162,-0.6728093433193862
0.1975,2.0999999999999996,-0.739189516287297,-0.7344800196588039,-0.732506550848484
0.2,2.0,-0.8037848207168281,-0.7998071415349841,-0.7968310518190265
0.2025,1.8999999999999986,-0.8723513716831803,-0.8694097464904189,-0.865344075486064
0.20500000000000002,1.799999999999999,-0.9450532607734203,-0.9433946628123522,-0.9382524536922574
0.20750000000000002,1.6999999999999993,-1.0219249920919538,-1.0218084994703531,-1.0156531361863017
0.21,1.5999999999999996,-1.10300965141505,-1.1045696521177888,-1.097281408496201
0.2125,1.5,-1.1882393136620522,-1.1916364971548319,-1.183957988396287
0.215,1.4000000000000004,-1.2777187349274755,-1.2829409465193748,-1.2743286080658436
0.2175,1.3000000000000007,-1.3713192297145724,-1.378270534798503,-1.3693708842620254
0.22,1.1999999999999993,-1.4689152454957366,-1.4772936599329114,-1.4682021364569664
0.2225,1.0999999999999996,-1.5701561206951737,-1.5797569071874022,-1.5701788095757365
0.225,1.0,-1.6747114956378937,-1.6851599933579564,-1.6755202002823353
0.2275,0.9000000000000004,-1.782170681282878,-1.7929768040776253,-1.7839133720844984
0.23,0.7999999999999989,-1.8918274864554405,-1.9025318827480078,-1.8932489156723022
0.2325,0.6999999999999993,-2.0029857456684113,-2.0129948798567057,-2.004014641046524
0.23500000000000001,0.5999999999999996,-2.114836661145091,-2.123501693829894,-2.114059630781412
0.23750000000000002,0.5,-2.226282434538007,-2.2333327680826187,-2.2242020405828953
0.24,0.40000000000000036,-2.33653200045228,-2.3414769731462,-2.3326452635228634
0.2425,0.3000000000000007,-2.444387812167406,-2.4469939470291138,-2.438591217622161
0.245,0.1999999999999993,-2.5490301698446274,-2.549139952287078,-2.541104966774583
0.2475,0.09999999999999964,-2.6493921745568514,-2.647106245160103,-2.6401649806648493
0.25,0.0,-2.744611943140626,-2.740077828988433,-2.733702002093196
0.2525,-0.09999999999999964,-2.834006479009986,-2.8273686207830906,-2.822401612997055
0.255,-0.1999999999999993,-2.9167319387197495,-2.90850911475718,-2.9052679669111967
0.2575,-0.3000000000000007,-2.9923713840544224,-2.9829121604561806,-2.9812539517879486
0.26,-0.40000000000000036,-3.0603905860334635,-3.0502321161329746,-3.049836980178952
0.2625,-0.5,-3.120700243860483,-3.110088746994734,-3.111455464735627
0.265,-0.6000000000000014,-3.1728962808847427,-3.1623400896787643,-3.1655784975737333
0.2675,-0.7000000000000011,-3.2171377819031477,-3.206848220899701,-3.212037783116102
0.27,-0.8000000000000007,-3.253452578559518,-3.2436853758990765,-3.2501819226890802
0.2725,-0.9000000000000004,-3.282168885692954,-3.273097114637494,-3.2819451466202736
0.275,-1.0,-3.3036015443503857,-3.2951731123030186,-3.3043097984045744
0.2775,-1.1000000000000014,-3.3180956710129976,-3.310398241505027,-3.3212162479758263
0.28,-1.200000000000001,-3.326174408197403,-3.31904998421669,-3.3308911565691233
0.28250000000000003,-1.3000000000000007,-3.328303987160325,-3.3218546099960804,-3.334080323576927
0.28500000000000003,-1.4000000000000021,-3.3249860517680645,-3.3191217202693224,-3.3319314010441303
0.28750000000000003,-1.5000000000000018,-3.31685621291399,-3.3113767337054014,-3.3238783311098814
0.29,-1.5999999999999996,-3.304343245923519,-3.29907738044858,-3.3120092265307903
0.2925,-1.6999999999999993,-3.2879422828555107,-3.283033411949873,-3.29637772962451
0.295,-1.799999999999999,-3.2680886927992105,-3.263487186282873,-3.2766283564269543
0.2975,-1.8999999999999986,-3.245398972183466,-3.240946888923645,-3.2538772244006395
0.3,-2.0,-3.2201077044010162,-3.215811626985669,-3.228562902659178
0.3025,-2.0999999999999996,-3.1927296072244644,-3.1886097323149443,-3.2015278693288565
0.305,-2.1999999999999993,-3.16358139552176,-3.1595843229442835,-3.1719604078680277
0.3075,-2.3000000000000007,-3.1330123860388994,-3.129122631624341,-3.141654308885336
0.31,-2.4000000000000004,-3.1013383120298386,-3.0974537897855043,-3.1098813638091087
0.3125,-2.5,-3.0688015818595886,-3.065131790935993,-3.077476717531681
0.315,-2.5999999999999996,-3.0356945153325796,-3.0321063864976168,-3.044042592868209
0.3175,-2.6999999999999993,-3.002180090174079,-2.998655252158642,-3.010451951995492
0.32,-2.8000000000000007,-2.968473829329014,-2.9651179630309343,-2.9764861706644297
0.3225,-2.9000000000000004,-2.934779543429613,-2.93149184435606,-2.9427507370710373
0.325,-3.0,-2.901215862482786,-2.898012664169073,-2.9087705444544554
0.3275,-3.1000000000000014,-2.8678867407143116,-2.8647418580949306,-2.8752264231443405
0.33,-3.200000000000001,-2.8349182847887278,-2.8318799193948507,-2.842181796208024
0.3325,-3.3000000000000007,-2.8024705164134502,-2.799407746642828,-2.8091833014041185
0.335,-3.4000000000000004,-2.770487090572715,-2.7675295025110245,-2.777227010577917
0.3375,-3.5,-2.7390551194548607,-2.736178696155548,-2.745607201009989
0.34,-3.6000000000000014,-2.7083359640091658,-2.7054919470101595,-2.714838882908225
0.3425,-3.700000000000001,-2.678304636850953,-2.675479443743825,-2.6839815136045218
0.34500000000000003,-3.8000000000000007,-2.648948607966304,-2.6461214274168015,-2.6543777752667665
0.34750000000000003,-3.900000000000002,-2.6203177589923143,-2.6175402030348778,-2.6256256587803364
0.35000000000000003,-4.000000000000002,-2.5924316067248583,-2.5896991696208715,-2.597619116306305
0.3525,-4.1,-2.5652450043708086,-2.5625229235738516,-2.570317031815648
0.355,-4.199999999999999,-2.538886819034815,-2.5361037980765104,-2.5435146130621433
0.3575,-4.299999999999999,-2.5131221543997526,-2.5104309991002083,-2.5175368897616863
0.36,-4.399999999999999,-2.488224545493722,-2.4855530820786953,-2.492169765755534
0.3625,-4.5,-2.464027877897024,-2.4613228254020214,-2.467851370573044
0.365,-4.6,-2.4405134450644255,-2.4378197249025106,-2.443862309679389
0.3675,-4.699999999999999,-2.4176767244935036,-2.4149140547960997,-2.4209809452295303
0.37,-4.800000000000001,-2.3955383710563183,-2.3928111735731363,-2.398446260020137
0.3725,-4.9,-2.374038677662611,-2.3713377378880978,-2.376607285812497
0.375,-5.0,-2.353211112320423,-2.3504645582288504,-2.3556184861809015
0.3775,-5.1,-2.333030104637146,-2.330221638083458,-2.3346937876194715
0.38,-5.199999999999999,-2.3134011682122946,-2.310613129287958,-2.3151838947087526
0.3825,-5.300000000000001,-2.294413475319743,-2.2917029336094856,-2.2961130272597075
0.385,-5.4,-2.2759443391114473,-2.2731812596321106,-2.277140587568283
0.3875,-5.5,-2.2580697387456894,-2.255328955128789,-2.259219476953149
0.39,-5.600000000000001,-2.240735849365592,-2.237947730347514,-2.241828428581357
0.3925,-5.700000000000001,-2.2238744646310806,-2.221116967499256,-2.224487503990531
0.395,-5.800000000000001,-2.207510059699416,-2.204751254990697,-2.2084873244166374
0.3975,-5.9,-2.1916805747896433,-2.188929231837392,-2.192414291203022
0.4,-6.0,-2.176314326003194,-2.1734528560191393,-2.1767032742500305
0.4025,-6.100000000000001,-2.1613553129136562,-2.1585303246974945,-2.1619403939694166
0.405,-6.200000000000003,-2.1468281373381615,-2.144060030579567,-2.1469793878495693
0.40750000000000003,-6.300000000000001,-2.1327248010784388,-2.1299083307385445,-2.132887640967965
0.41000000000000003,-6.400000000000002,-2.119006462395191,-2.1162417959421873,-2.119029425084591
0.41250000000000003,-6.5,-2.1057336423546076,-2.103007286787033,-2.1055483501404524
0.41500000000000004,-6.600000000000001,-2.0927781090140343,-2.090093933045864,-2.092306250706315
0.4175,-6.699999999999999,-2.080189535394311,-2.0774817373603582,-2.079831702634692
0.42,-6.800000000000001,-2.0679552629590034,-2.0652403123676777,-2.067936485633254
0.4225,-6.899999999999999,-2.0560846757143736,-2.0533390752971172,-2.0556505043059587
0.425,-7.0,-2.0444948952645063,-2.041816448792815,-2.0440850108861923
0.4275,-7.100000000000001,-2.033200267702341,-2.030573582276702,-2.0326825864613056
0.43,-7.199999999999999,-2.022254878655076,-2.019633799791336,-2.0216023307293653
0.4325,-7.300000000000001,-2.011534197255969,-2.008999204263091,-2.011088276281953
0.435,-7.399999999999999,-2.001171287149191,-1.9985990822315216,-2.0005474276840687
0.4375,-7.5,-1.9910019412636757,-1.9884959962219,-1.9904604200273752
0.44,-7.600000000000001,-1.981150170788169,-1.9786698054522276,-1.9803399797528982
0.4425,-7.699999999999999,-1.9714705906808376,-1.9690307304263115,-1.970526235178113
0.445,-7.800000000000001,-1.9620635844767094,-1.9596603624522686,-1.9614150431007147
0.4475,-7.899999999999999,-1.9528937432914972,-1.9505500216037035,-1.9520348571240902
0.45,-8.0,-1.9439749624580145,-1.9416636154055595,-1.9432180020958185
0.4525,-8.100000000000001,-1.9352387264370918,-1.932917382568121,-1.934494934976101
0.455,-8.2,-1.9266948383301497,-1.9244718346744776,-1.9257342759519815
0.4575,-8.3,-1.9183573741465807,-1.9161448255181313,-1.9174944199621677
0.46,-8.400000000000002,-1.9102441519498825,-1.9080528132617474,-1.9095140602439642
0.4625,-8.5,-1.9022769276052713,-1.9001155160367489,-1.9016586933284998
0.465,-8.600000000000001,-1.8945077173411846,-1.8923821542412043,-1.8937339503318071
0.4675,-8.700000000000003,-1.8868681024760008,-1.8847981970757246,-1.8860251661390066
0.47000000000000003,-8.8,-1.8794816303998232,-1.8773908279836178,-1.8786781374365091
0.47250000000000003,-8.900000000000002,-1.8721659183502197,-1.8701435085386038,-1.871504245325923
0.47500000000000003,-9.0,-1.8650328945368528,-1.8630188005045056,-1.8642891272902489
0.47750000000000004,-9.100000000000001,-1.8580711092799902,-1.8560895379632711,-1.8573855897411704
0.48,-9.2,-1.8512059627100825,-1.8492218060418963,-1.8503421368077397
0.4825,-9.3,-1.8444925164803863,-1.8425176702439785,-1.843864501453936
0.485,-9.399999999999999,-1.8378975689411163,-1.8359785918146372,-1.8371216440573335
0.4875,-9.5,-1.8313991073518991,-1.8295001396909356,-1.830850439146161
0.49,-9.600000000000001,-1.8250917559489608,-1.8231691159307957,-1.8243885012343526
0.4925,-9.7,-1.8188766399398446,-1.81699641328305,-1.8180513884872198
0.495,-9.8,-1.812730242498219,-1.8108602622523904,-1.8119169687852263
0.4975,-9.899999999999999,-1.8067638408392668,-1.8048370406031609,-1.8057862874120474
0.5,-10.0,-1.800830882973969,-1.7989186570048332,-1.8000716585665941
0.5025000000000001,-9.899999999999999,-1.7949927672743797,-1.79313978087157,-1.7942196372896433
0.505,-9.8,-1.7892927331849933,-1.787385162897408,-1.7884812271222472
0.5075000000000001,-9.699999999999998,-1.7837014449760318,-1.7817200925201178,-1.7829873375594616
0.51,-9.6,-1.7780740587040782,-1.7761689657345414,-1.7773285945877433
0.5125,-9.500000000000002,-1.772661840543151,-1.7706393608823419,-1.7719566551968455
0.515,-9.399999999999999,-1.767286374233663,-1.7652250714600086,-1.7664199164137244
0.5175,-9.3,-1.7618998419493437,-1.7599430903792381,-1.761388680897653
0.52,-9.2,-1.756723066791892,-1.7546057598665357,-1.7558173257857561
0.5225,-9.100000000000001,-1.7515024719759822,-1.7494269097223878,-1.7509910333901644
0.525,-9.0,-1.746437151916325,-1.7442272128537297,-1.745535770431161
0.5275,-8.900000000000002,-1.7413402935490012,-1.7391225155442953,-1.740547738969326
0.53,-8.799999999999999,-1.7363073257729411,-1.734032635577023,-1.7354921353980899
0.5325,-8.700000000000001,-1.7313577132299542,-1.7290154807269573,-1.7305674869567156
0.535,-8.599999999999998,-1.726440116763115,-1.7239803932607174,-1.7256186390295625
0.5375,-8.5,-1.7216112231835723,-1.7190962210297585,-1.7207046644762158
0.54,-8.399999999999999,-1.7167737986892462,-1.7141566164791584,-1.715972169302404
0.5425,-8.3,-1.7119589503854513,-1.7092805271968246,-1.71098414901644
0.545,-8.2,-1.707185129635036,-1.704435458406806,-1.7060873489826918
0.5475,-8.100000000000001,-1.702469987794757,-1.6995590571314096,-1.7013613265007734
0.55,-7.999999999999998,-1.697744270786643,-1.694762920960784,-1.6965435901656747
0.5525,-7.9,-1.6930521233007312,-1.6900052214041352,-1.6919307298958302
0.555,-7.799999999999998,-1.6883706515654922,-1.6851187869906425,-1.6873103072866797
0.5575,-7.7,-1.6836937703192234,-1.6803502347320318,-1.682596213184297
0.56,-7.599999999999998,-1.6790038095787168,-1.6755605563521385,-1.6778372032567859
0.5625,-7.5,-1.6742727058008313,-1.6707414463162422,-1.6732291309162974
0.5650000000000001,-7.399999999999998,-1.6695655649527907,-1.6659069322049618,-1.6682601943612099
0.5675,-7.3,-1.6649112533777952,-1.6610550777986646,-1.6639004088938236
0.5700000000000001,-7.1999999999999975,-1.6602131417021155,-1.6562529811635613,-1.6585716186091304
0.5725,-7.1,-1.6554840533062816,-1.65134943369776,-1.6541882157325745
0.5750000000000001,-6.999999999999997,-1.6506984373554587,-1.6464608777314425,-1.6493697119876742
0.5775,-6.8999999999999995,-1.6458534905686975,-1.6414371151477098,-1.6445070272311568
0.58,-6.800000000000002,-1.6410018801689148,-1.6364379758015275,-1.6395478341728449
0.5825,-6.699999999999999,-1.6361372042447329,-1.6314040906727314,-1.6344096716493368
0.585,-6.600000000000001,-1.6311133345589042,-1.6262615229934454,-1.6296539306640625
0.5875,-6.499999999999999,-1.6260985434055328,-1.6210257429629564,-1.6245471835136414
0.59,-6.400000000000001,-1.6209505824372172,-1.615692475810647,-1.619334653019905
0.5925,-6.299999999999999,-1.615714586339891,-1.6102882809937,-1.6140731573104858
0.595,-6.200000000000001,-1.6103886030614376,-1.6048264354467392,-1.6086292574182153
0.5975,-6.099999999999999,-1.6049757869914174,-1.5991672491654754,-1.6030618716031313
0.6,-6.000000000000001,-1.5993892112746835,-1.5933625074103475,-1.597273507155478
0.6025,-5.899999999999999,-1.5936597874388099,-1.5874853357672691,-1.591578814201057
0.605,-5.800000000000001,-1.5877779880538583,-1.5813992954790592,-1.585786297917366
0.6075,-5.699999999999998,-1.5817051772028208,-1.5751228220760822,-1.579365974292159
0.61,-5.6000000000000005,-1.5754830781370401,-1.5686715627089143,-1.5731750400736928
0.6125,-5.499999999999998,-1.568980953656137,-1.5619852105155587,-1.5666313515976071
0.615,-5.4,-1.5623145354911685,-1.5550792133435607,-1.559817310422659
0.6175,-5.299999999999998,-1.5553177203983068,-1.5479021035134792,-1.5527012310922146
0.62,-5.2,-1.5480630807578564,-1.5403876062482595,-1.5453650038689375
0.6225,-5.099999999999998,-1.5405105147510767,-1.5326326778158545,-1.53754311054945
0.625,-5.0,-1.5326159168034792,-1.5244411677122116,-1.5295645743608475
0.6275000000000001,-4.899999999999998,-1.5242267847061157,-1.5159116508439183,-1.5210946844890714
0.63,-4.8,-1.5155215095728636,-1.5069981263950467,-1.5123117361217737
0.6325000000000001,-4.6999999999999975,-1.5063198041170835,-1.4976070057600737,-1.5030446536839008
0.635,-4.6,-1.496592472307384,-1.4876692965626717,-1.4932968392968178
0.6375000000000001,-4.499999999999997,-1.4863351695239544,-1.477169488556683,-1.4829058516770601
0.64,-4.3999999999999995,-1.4754815846681595,-1.466036974452436,-1.4719139318913221
0.6425,-4.300000000000002,-1.463906655088067,-1.454271332360804,-1.4601584514603019
0.645,-4.199999999999999,-1.4515677420422435,-1.441779657267034,-1.4479319108650088
0.6475,-4.100000000000001,-1.4384059607982635,-1.4284579260274768,-1.434655792079866
0.65,-3.999999999999999,-1.4243646059185266,-1.4142492339015007,-1.4206361612305045
0.6525,-3.9000000000000012,-1.4093020455911756,-1.399050310254097,-1.4053121907636523
0.655,-3.799999999999999,-1.393138624727726,-1.3827338833361864,-1.389345409348607
0.6575,-3.700000000000001,-1.3757195277139544,-1.3652082066982985,-1.3720890637487173
0.66,-3.5999999999999988,-1.3569377735257149,-1.346343900077045,-1.353225976228714
0.6625,-3.500000000000001,-1.3366735270246863,-1.3259915383532643,-1.3327439799904823
0.665,-3.3999999999999986,-1.314699131064117,-1.3040190795436502,-1.3110071113333106
0.6675,-3.3000000000000007,-1.2908704681321979,-1.2802325608208776,-1.2877080496400595
0.67,-3.1999999999999984,-1.2650435389950871,-1.2543878043070436,-1.2616725759580731
0.6725,-3.1000000000000005,-1.2369052013382316,-1.2263028994202614,-1.2340674540027976
0.675,-2.9999999999999982,-1.2062785811722279,-1.1957327714189887,-1.2036374229937792
0.6775,-2.9000000000000004,-1.172968566417694,-1.1624975027516484,-1.170565833337605
0.68,-2.799999999999998,-1.1366532677784562,-1.1261757127940655,-1.1343421647325158
0.6825,-2.7,-1.0970480516552925,-1.0867135468870401,-1.095098765566945
0.685,-2.599999999999998,-1.0539585491642356,-1.0436417227610946,-1.0523834731429815
0.6875,-2.5,-1.007187741342932,-0.9968257886357605,-1.0056849643588066
0.6900000000000001,-2.3999999999999977,-0.9563677050173283,-0.9459854499436915,-0.9550718287937343
0.6925,-2.3,-0.9014892787672579,-0.8909934405237436,-0.9003332960419357
0.6950000000000001,-2.1999999999999975,-0.8422688394784927,-0.8316642525605857,-0.8407955174334347
0.6975,-2.0999999999999996,-0.7786354161798954,-0.7679911232553422,-0.7771577392704785
0.7000000000000001,-1.9999999999999964,-0.7105168225243688,-0.699859777931124,-0.7086028628982604
0.7025,-1.8999999999999986,-0.6379774673841894,-0.6273938806261867,-0.6359381726942956
0.705,-1.8000000000000007,-0.5610654556658119,-0.5506815554108471,-0.5591541463509202
0.7075,-1.6999999999999993,-0.4798032776452601,-0.46987664978951216,-0.47709670942276716
0.71,-1.6000000000000014,-0.3943956848233938,-0.3852224856382236,-0.39177857036702335
0.7125,-1.5,-0.3050212535308674,-0.29679597850190476,-0.30231894372263923
0.715,-1.4000000000000021,-0.21192044347617411,-0.20475390623687417,-0.20985383691686366
0.7175,-1.299999999999999,-0.11531178886843918,-0.10946827229508926,-0.11258667102447362
0.72,-1.200000000000001,-0.015488025494960311,-0.010992651982178359,-0.012934526374920097
0.7225,-1.0999999999999979,0.08744678441871656,0.09050668137933826,0.09052201302984031
0.725,-1.0,0.19313596023675927,0.1946740300336387,0.19608129178959643
0.7275,-0.8999999999999986,0.30117926606180845,0.3012296297310968,0.30391387688905525
0.73,-0.8000000000000007,0.41116223557764897,0.4099403357831761,0.4132289504050277
0.7325,-0.6999999999999993,0.5224796772672562,0.5199874680547509,0.5245500078744953
0.735,-0.6000000000000014,0.6344279737968463,0.6309252293722238,0.636129040052765
0.7375,-0.4999999999999982,0.746240584703628,0.7418621247634292,0.7482017987058498
0.74,-0.40000000000000036,0.8569500014418736,0.8520498166326433,0.8582878613378853
0.7425,-0.29999999999999716,0.9655685489997268,0.9600911305751652,0.9668358201161027
0.745,-0.1999999999999993,1.071188866859302,1.065504130674526,1.070951079018414
0.7475,-0.09999999999999787,1.1728540481999516,1.1671267049387097,1.1720743081532419
0.75,0.0,1.2697125179693103,1.264294977299869,1.2687301323749125
0.7525000000000001,0.10000000000000142,1.3611463853158057,1.3559149173088372,1.3592051304876804
0.755,0.1999999999999993,1.446418129839003,1.4413842465728521,1.4437119346112013
0.7575000000000001,0.3000000000000025,1.5248413253575563,1.5202435040846467,1.5204859655350447
0.76,0.40000000000000036,1.5960968993604183,1.5919754542410374,1.5916019985452294
0.7625000000000001,0.5000000000000036,1.659912010654807,1.6559422044083476,1.6542700454592705
0.765,0.6000000000000014,1.7159876534715295,1.7122375955805182,1.7097490318119526
0.7675000000000001,0.7000000000000028,1.7643485786393285,1.7605760069563985,1.756311932578683
0.77,0.8000000000000007,1.8048569494858384,1.8009931007400155,1.7961394684389234
0.7725,0.8999999999999986,1.8377906205132604,1.8336030235514045,1.827895887196064
0.775,1.0,1.8634127760306,1.8586969198659062,1.8529632035642862
0.7775,1.0999999999999979,1.8818842666223645,1.8765891464427114,1.8696685740724206
0.78,1.200000000000001,1.8937468212097883,1.887853855267167,1.8809505933895707
0.7825,1.299999999999999,1.8993909303098917,1.8929079482331872,1.885602630674839
0.785,1.4000000000000021,1.8992223534733057,1.8921640310436487,1.884813206270337
0.7875,1.5,1.8937645265832543,1.8862959118559957,1.8789649875834584
0.79,1.6000000000000014,1.883569361642003,1.8757523354142904,1.8688580570742488
0.7925,1.6999999999999993,1.8690743781626225,1.8611474623903632,1.8543543219566345
0.795,1.8000000000000007,1.8508518654853106,1.8429115070030093,1.8366172816604376
0.7975,1.8999999999999986,1.8293659929186106,1.8214863361790776,1.8156292047351599
0.8,2.0000000000000018,1.8051337394863367,1.7974238330498338,1.791978208348155
0.8025,2.0999999999999996,1.7785675469785929,1.771173988468945,1.7663540318608284
0.805,2.200000000000003,1.7500139195472002,1.7430295133963227,1.7389361634850502
0.8075,2.3000000000000007,1.7201254833489656,1.7134550334885716,1.7098521096631885
0.81,2.400000000000002,1.6890300158411264,1.6827025944367051,1.6795618124306202
0.8125,2.5,1.6570462929084897,1.6510931048542261,1.6487036161124706
0.8150000000000001,2.6000000000000014,1.6247102338820696,1.6189245926216245,1.6170570673421025
0.8175,2.6999999999999993,1.5919462274760008,1.586410354822874,1.5853497497737408
0.8200000000000001,2.8000000000000025,1.5591287156566978,1.5538219660520554,1.55337178055197
0.8225,2.9000000000000004,1.5264860838651657,1.5212691323831677,1.5212439820170403
0.8250000000000001,3.0000000000000036,1.4941198956221342,1.488854806870222,1.4893801948055625
0.8275,3.1000000000000014,1.4620322454720736,1.4568309811875224,1.4578031990677118
0.8300000000000001,3.200000000000003,1.4304988058283925,1.4252467257902026,1.4267754293978214
0.8325,3.3000000000000007,1.3995909132063389,1.3941275561228395,1.3960162168368697
0.835,3.3999999999999986,1.369220926426351,1.3636055495589972,1.3658269317820668
0.8375,3.5,1.3395632915198803,1.3338109459728003,1.3361015003174543
0.84,3.599999999999998,1.310522921383381,1.3046123012900352,1.3072773311287165
0.8425,3.700000000000001,1.2823132248595357,1.2761367419734597,1.2792081525549293
0.845,3.799999999999999,1.2547169821336865,1.2484122002497315,1.2518692379817367
0.8475,3.900000000000002,1.2278964249417186,1.2214571088552475,1.2249239478260279
0.85,4.0,1.201844067312777,1.1951409000903368,1.1988490903750062
0.8525,4.100000000000001,1.176460669375956,1.1696089608594775,1.173473896458745
0.855,4.199999999999999,1.15186982229352,1.1448050551116467,1.1488969838246703
0.8575,4.300000000000001,1.1279059313237667,1.1207156823948026,1.1249569980427623
0.86,4.399999999999999,1.1047136606648564,1.0973459798842669,1.101644323207438
0.8625,4.500000000000002,1.082184282131493,1.0746880304068327,1.0793125070631504
0.865,4.6,1.0603226870298386,1.0527402386069298,1.0572796734049916
0.8675,4.700000000000003,1.0390925304964185,1.0313602006062865,1.0360983479768038
0.87,4.800000000000001,1.0185266230255365,1.0106996046379209,1.0155381644144654
0.8725,4.900000000000002,0.9985186476260424,0.9907244443893433,0.9957201927900314
0.875,5.0,0.9792074244469404,0.9713042406365275,0.9764143563807011
0.8775000000000001,5.100000000000001,0.9604205498471856,0.9524471554905176,0.9578223442658782
0.88,5.199999999999999,0.9422310870140791,0.9342296486720443,0.9395271074026823
